"Plant_id" "Plant_sp" "Plot" "Response" "Type" "Ancistrocerus_sp" "Andrena_sp" "Anthrenus_sp" "Apis_mellifera" "Bombus_terrestris" "Bombylius_sp" "Ceratina_sp" "Chalicodoma_sicula" "Chasmatopterus_sp" "Chelostoma_sp" "Chrysolina_americana" "Dasypoda_sp" "Deilus_sp" "Diodontus_insidiosus" "Diptera_sp1" "Diptera_sp3" "Diptera_sp4" "Diptera_sp6" "Diptera_sp7" "Diptera_sp8" "Episyrphus_sp" "Eristalis_sp" "Halictidae_sp1" "Halictus_sp" "Heliotaurus_ruficollis" "Hylaeus_sp" "Lasioglossum_sp1" "Lasioglossum_sp2" "Lasioglossum_sp3" "Lasioglossum_sp6" "Lindenius_luteiventris" "Lobonyx_aeneus" "Malachius_sp" "Megachile_sp" "Megachilidae_sp" "Microlepidoptera" "Mordellidae_sp" "Mylabris_sp" "Nitidulidae_sp1" "Nomada_sp" "Nustera_distigma" "Oedemera_sp" "Phthiria_sp" "Phthiria_sp1" "Rhyncomyia_cupraea" "Scaeva_sp" "Sphaerophoria_scripta" "Syrphidae_sp3" "Syrphidae_sp4" "Syrphidae_sp5" "Tiphia_morio" "Usia_sp" "Vespidae" "Vespula_sp" "Xylocopa_cantabrita" "N_flowers"
"2176" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2177" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2178" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2179" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2180" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2181" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2182" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2183" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2184" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2185" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2186" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2187" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2188" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2189" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2190" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2191" "409" "CLIB" "D" 1 "binomial" 0 0 0.00426601171872004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248838662016423 0 0 0.127712372208537 0 0 0 0 0 0 0 0 0 0 0.00426601171872004 0 0 0 0 0 0.00688139425489076 0 0.00423968343697004 0 0 0 0 0 0 0 0.0130031173879315 60
"2192" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2193" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2194" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2195" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2196" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2197" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2198" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2199" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2200" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2201" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2202" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2203" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2204" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2205" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2206" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2207" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2208" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2209" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2210" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2211" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2212" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2213" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2214" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2215" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2216" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2217" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2218" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2219" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2220" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2221" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2222" "410" "CLIB" "D" 1 "binomial" 0 0 0.00532916849032976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0474321229964017 0 0 0 0 0 0 0 0 0 0 0 0 0.00165185457244353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47
"2223" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2224" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2225" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2226" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2227" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2228" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2229" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2230" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2231" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2232" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2233" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2234" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2235" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2236" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2237" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2238" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2239" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2240" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2241" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2242" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2243" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2244" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2245" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2246" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2247" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2248" "411" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228321703330352 0 0 0.0945933502730848 0 0 0 0 0.000695313586427479 0 0 0 0 0 0 0 0 0 0 0 0.00858576840558812 0 0 0 0 0 0 0 0 0 0.00347656793213739 106
"2249" "412" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.0133689493305263 0 0.00292397660818713 0 0 0 0 0 0 0 0 0 0 0.000565254772481045 0 0 0.0204437398920942 0 0 0 0.00517341844590662 0 0 0 0 0 0 0 0 0 0 0.00584795321637427 0 0 0 0 0 0 0 0.0175489909330214 0 0 0 0.00990243936952349 158
"2250" "412" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.0133689493305263 0 0.00292397660818713 0 0 0 0 0 0 0 0 0 0 0.000565254772481045 0 0 0.0204437398920942 0 0 0 0.00517341844590662 0 0 0 0 0 0 0 0 0 0 0.00584795321637427 0 0 0 0 0 0 0 0.0175489909330214 0 0 0 0.00990243936952349 158
"2251" "412" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.0133689493305263 0 0.00292397660818713 0 0 0 0 0 0 0 0 0 0 0.000565254772481045 0 0 0.0204437398920942 0 0 0 0.00517341844590662 0 0 0 0 0 0 0 0 0 0 0.00584795321637427 0 0 0 0 0 0 0 0.0175489909330214 0 0 0 0.00990243936952349 158
"2252" "412" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.0133689493305263 0 0.00292397660818713 0 0 0 0 0 0 0 0 0 0 0.000565254772481045 0 0 0.0204437398920942 0 0 0 0.00517341844590662 0 0 0 0 0 0 0 0 0 0 0.00584795321637427 0 0 0 0 0 0 0 0.0175489909330214 0 0 0 0.00990243936952349 158
"2253" "412" "CLIB" "E" 1 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.0133689493305263 0 0.00292397660818713 0 0 0 0 0 0 0 0 0 0 0.000565254772481045 0 0 0.0204437398920942 0 0 0 0.00517341844590662 0 0 0 0 0 0 0 0 0 0 0.00584795321637427 0 0 0 0 0 0 0 0.0175489909330214 0 0 0 0.00990243936952349 158
